endTime,artistName,trackName,msPlayed
2021-11-12 01:17,21 Savage,Mr. Right Now (feat. Drake),130
2021-11-12 01:17,PnB Rock,Forever Never (feat. Swae Lee & Pink Sweat$),1150
2021-11-12 01:20,PnB Rock,Forever Never (feat. Swae Lee & Pink Sweat$),180958
2021-11-12 01:54,Tyla Yaweh,Tommy Lee (feat. Post Malone),224638
2021-11-12 01:56,Money Man,24,7780
2021-11-12 01:56,RL Grime,UCLA,1170
2021-11-12 01:56,24kGoldn,Coco (feat. DaBaby),142000
2021-11-12 01:56,Tyla Yaweh,High Right Now (feat. Wiz Khalifa) - Remix,1250
2021-11-12 02:00,Young Thug,Relationship (feat. Future),215306
2021-11-12 02:02,Arizona Zervas,24,123995
2021-11-12 02:04,24kGoldn,Mood (feat. iann dior),140533
2021-11-12 02:08,21 Savage,Mr. Right Now (feat. Drake),193838
2021-11-12 02:10,Tyla Yaweh,Understand Me,130428
2021-11-12 02:13,Yung Pinch,Perfect,219866
2021-11-12 02:16,DaBaby,BLIND (feat. Young Thug),153466
2021-11-12 02:19,SAINt JHN,Monica Lewinsky (feat. A Boogie Wit da Hoodie),200474
2021-11-12 02:21,Fetty Wap,Pretty Thang,91769
2021-11-12 03:05,ARASHI,affection,32524
2021-11-12 03:08,Bing Crosby,Twelve Days Of Christmas,203746
2021-11-12 03:11,Tony Bennett,The Christmas Waltz,136003
2021-11-12 03:13,Brenda Lee,Rockin' Around The Christmas Tree,126266
2021-11-12 03:32,*NSYNC,"Merry Christmas, Happy Holidays",255306
2021-11-12 03:34,The Beach Boys,Little Saint Nick - 1991 Remix,118840
2021-11-12 03:36,DJ Khaled,LET IT GO (feat. Justin Bieber & 21 Savage),57401
2021-11-12 03:38,John Lennon,Happy Xmas (War Is Over) - Remastered 2010,214333
2021-11-12 03:41,The Imaginaries,Christmas Town,203174
2021-11-12 03:42,Linda Imperial,"Christmas, You and Me",30879
2021-11-12 05:18,DJ Khaled,LET IT GO (feat. Justin Bieber & 21 Savage),120
2021-11-12 05:23,DJ Khaled,LET IT GO (feat. Justin Bieber & 21 Savage),328106
2021-11-12 15:59,DJ Khaled,LET IT GO (feat. Justin Bieber & 21 Savage),165526
2021-11-12 16:02,DJ Khaled,"I CAN HAVE IT ALL (feat. Bryson Tiller, H.E.R. & Meek Mill)",1673
2021-11-12 16:02,DJ Khaled,GREECE (feat. Drake),219270
2021-11-12 18:13,Young Thug,Relationship (feat. Future),13086
2021-11-12 18:16,DJ Khaled,LET IT GO (feat. Justin Bieber & 21 Savage),201324
2021-11-12 18:19,DJ Khaled,LET IT GO (feat. Justin Bieber & 21 Savage),165526
2021-11-12 18:22,DJ Khaled,LET IT GO (feat. Justin Bieber & 21 Savage),165526
2021-11-12 18:24,DJ Khaled,LET IT GO (feat. Justin Bieber & 21 Savage),165526
2021-11-12 18:27,DJ Khaled,LET IT GO (feat. Justin Bieber & 21 Savage),165526
2021-11-12 18:29,DJ Khaled,LET IT GO (feat. Justin Bieber & 21 Savage),127945
2021-11-12 18:59,DJ Khaled,LET IT GO (feat. Justin Bieber & 21 Savage),18890
2021-11-12 19:02,DJ Khaled,LET IT GO (feat. Justin Bieber & 21 Savage),165526
2021-11-12 19:03,Kardinal Offishall,Dangerous,74943
2021-11-12 19:06,PnB Rock,Forever Never (feat. Swae Lee & Pink Sweat$),180958
2021-11-12 19:09,Internet Money,JETSKI (feat. Lil Mosey & Lil Tecca),165161
2021-11-12 20:20,DJ Khaled,"I DID IT (feat. Post Malone, Megan Thee Stallion, Lil Baby & DaBaby)",164319
2021-11-12 20:23,Jack Harlow,Tyler Herro,156578
2021-11-12 20:25,Young Stoner Life,Ski,86111
2021-11-12 20:27,DJ Khaled,LET IT GO (feat. Justin Bieber & 21 Savage),165526
2021-11-12 20:31,Tyla Yaweh,Tommy Lee (feat. Post Malone),224638
2021-11-12 22:00,Young Stoner Life,Ski,152333
2021-11-12 22:04,T-Pain,Dan Bilzerian (feat. Lil Yachty),209663
2021-11-12 22:07,Chris Brown,Go Crazy,176960
2021-11-12 22:11,Internet Money,"His & Hers (feat. Don Toliver, Lil Uzi Vert & Gunna)",224042
2021-11-12 22:37,Young Thug,Relationship (feat. Future),72583
2021-11-12 22:40,DJ Khaled,LET IT GO (feat. Justin Bieber & 21 Savage),165526
2021-11-12 22:42,Young Thug,Relationship (feat. Future),137080
2021-11-13 15:38,DJ Khaled,LET IT GO (feat. Justin Bieber & 21 Savage),54650
2021-11-13 17:07,DJ Khaled,LET IT GO (feat. Justin Bieber & 21 Savage),4352
2021-11-13 17:07,DJ Khaled,LET IT GO (feat. Justin Bieber & 21 Savage),63130
2021-11-13 17:10,DJ Khaled,LET IT GO (feat. Justin Bieber & 21 Savage),164066
2021-11-13 18:54,DJ Khaled,LET IT GO (feat. Justin Bieber & 21 Savage),165526
2021-11-13 18:57,DJ Khaled,LET IT GO (feat. Justin Bieber & 21 Savage),165526
2021-11-13 19:01,Tyla Yaweh,Tommy Lee (feat. Post Malone),224638
2021-11-13 23:06,Chris Brown,Go Crazy,5690
2021-11-13 23:06,Young Stoner Life,Ski,124005
2021-11-13 23:08,DJ Khaled,LET IT GO (feat. Justin Bieber & 21 Savage),165526
2021-11-14 00:34,DJ Khaled,LET IT GO (feat. Justin Bieber & 21 Savage),251356
2021-11-14 00:35,Chris Brown,Go Crazy,22940
2021-11-14 04:42,Tyla Yaweh,Tommy Lee (feat. Post Malone),540
2021-11-14 04:42,Tyla Yaweh,Tommy Lee (feat. Post Malone),129522
2021-11-14 04:45,DJ Khaled,LET IT GO (feat. Justin Bieber & 21 Savage),165526
2021-11-14 04:46,Chris Brown,Go Crazy,36790
2021-11-14 04:46,Tyla Yaweh,Tommy Lee (feat. Post Malone),3940
2021-11-14 04:48,Arizona Zervas,Living Facts,110280
2021-11-14 17:37,Arizona Zervas,Living Facts,166203
2021-11-14 17:39,Arizona Zervas,24,123995
2021-11-14 17:43,RL Grime,UCLA,192000
2021-11-14 17:46,Tyla Yaweh,Tommy Lee (feat. Post Malone),224638
2021-11-14 17:49,Skizzy Mars,Leave Me (feat. Marc E. Bassy),171034
2021-11-15 00:36,SAINt JHN,Monica Lewinsky (feat. A Boogie Wit da Hoodie),200474
2021-11-15 00:40,Arizona Zervas,FML,223000
2021-11-15 00:43,Kid Quill,Playlist,198922
2021-11-15 00:46,PnB Rock,"Horses (with PnB Rock, Kodak Black & A Boogie Wit da Hoodie)",183105
2021-11-15 00:49,DJ Khaled,LET IT GO (feat. Justin Bieber & 21 Savage),165526
2021-11-15 00:51,Young Stoner Life,Ski,152333
2021-11-15 01:07,Young Thug,Relationship (feat. Future),215306
2021-11-15 01:11,Tyla Yaweh,Tommy Lee (feat. Post Malone),224638
2021-11-15 01:15,DJ Khaled,Celebrate (feat. Travis Scott & Post Malone),206498
2021-11-15 01:18,T-Pain,Dan Bilzerian (feat. Lil Yachty),174783
2021-11-15 15:16,Juice WRLD,Wishing Well,30634
2021-11-15 17:30,Juice WRLD,Wishing Well,196751
2021-11-15 17:33,24kGoldn,Coco (feat. DaBaby),142000
2021-11-15 17:36,Money Man,24,160952
2021-11-15 17:40,Tyla Yaweh,Tommy Lee (feat. Post Malone),224638
2021-11-15 18:15,The Kid LAROI,WITHOUT YOU,98689
2021-11-15 18:17,DJ Khaled,LET IT GO (feat. Justin Bieber & 21 Savage),165526
2021-11-15 18:20,Young Stoner Life,Ski,152333
2021-11-15 18:24,Tyla Yaweh,Tommy Lee (feat. Post Malone),224638
2021-11-15 20:51,SAINt JHN,Monica Lewinsky (feat. A Boogie Wit da Hoodie),102308
2021-11-15 20:54,DJ Khaled,LET IT GO (feat. Justin Bieber & 21 Savage),165526
2021-11-15 20:57,SAINt JHN,Monica Lewinsky (feat. A Boogie Wit da Hoodie),200474
2021-11-15 20:59,Curren$y,The Count (feat. Wiz Khalifa),106095
2021-11-15 21:35,Curren$y,The Count (feat. Wiz Khalifa),21730
2021-11-15 21:38,DJ Khaled,Celebrate (feat. Travis Scott & Post Malone),206498
2021-11-15 21:42,T-Pain,Dan Bilzerian (feat. Lil Yachty),209663
2021-11-15 22:30,G-Eazy,Faithful (feat. Marc E. Bassy),90617
2021-11-15 22:34,G-Eazy,I Mean It (feat. Remo),236480
2021-11-15 22:40,Tyla Yaweh,Tommy Lee (feat. Post Malone),224638
2021-11-15 22:41,24kGoldn,Coco (feat. DaBaby),47340
2021-11-16 04:15,Juice WRLD,Ring Ring (with Rvssian feat. Clever),171816
2021-11-16 04:16,Juice WRLD,Ring Ring (with Rvssian feat. Clever),56660
2021-11-16 15:34,Juice WRLD,Ring Ring (with Rvssian feat. Clever),171816
2021-11-16 16:51,24kGoldn,Coco (feat. DaBaby),23970
2021-11-16 16:54,Juice WRLD,Ring Ring (with Rvssian feat. Clever),171816
2021-11-16 16:57,24kGoldn,Coco (feat. DaBaby),142000
2021-11-16 17:00,Tyla Yaweh,Tommy Lee (feat. Post Malone),224638
2021-11-16 17:03,Juice WRLD,Reminds Me Of You,158032
2021-11-16 17:05,Arizona Zervas,24,123995
2021-11-16 17:09,SAINt JHN,Monica Lewinsky (feat. A Boogie Wit da Hoodie),200474
2021-11-16 18:26,Yung Pinch,Perfect,219866
2021-11-16 18:28,Polo G,Martin & Gina,132832
2021-11-16 18:30,Juice WRLD,Wishing Well,136459
2021-11-16 18:33,Juice WRLD,Ring Ring (with Rvssian feat. Clever),171816
2021-11-16 23:35,Juice WRLD,Wishing Well,142670
2021-11-16 23:38,Juice WRLD,Ring Ring (with Rvssian feat. Clever),171816
2021-11-16 23:38,The Kid LAROI,Diva (feat. Lil Tecca),4910
2021-11-16 23:38,Juice WRLD,Wishing Well,23260
2021-11-16 23:40,Playboi Carti,Shoota (feat. Lil Uzi Vert),78270
2021-11-16 23:43,PnB Rock,Forever Never (feat. Swae Lee & Pink Sweat$),180958
2021-11-17 00:24,PnB Rock,HIGH,146970
2021-11-17 00:27,PnB Rock,Forever Never (feat. Swae Lee & Pink Sweat$),180958
2021-11-17 00:28,PnB Rock,HIGH,49570
2021-11-17 00:30,iann dior,don't wanna believe,112000
2021-11-17 00:31,KYLE,Money Now (feat. Tyga & Johnny Yukon),75910
2021-11-17 01:44,KYLE,Money Now (feat. Tyga & Johnny Yukon),82705
2021-11-17 01:47,Fresco Trey,Feel Good,163666
2021-11-17 01:50,Blxst,Chosen (feat. Ty Dolla $ign),161684
2021-11-17 03:35,Linda Imperial,"Christmas, You and Me",151177
2021-11-17 03:39,Perry Como,O Holy Night - 1968 Version,220133
2021-11-17 04:04,Mariah Carey,Christmas (Baby Please Come Home),101808
2021-11-17 17:29,Scorey,Love Letter,123733
2021-11-17 17:33,PnB Rock,Forever Never (feat. Swae Lee & Pink Sweat$),226988
2021-11-17 17:36,Young Stoner Life,Ski,152333
2021-11-17 17:39,Tyla Yaweh,Tommy Lee (feat. Post Malone),224638
2021-11-17 17:40,iann dior,let you,15318
2021-11-17 17:40,PnB Rock,HIGH,14930
2021-11-17 17:44,Yung Pinch,Perfect,219866
2021-11-17 19:22,Skizzy Mars,Leave Me (feat. Marc E. Bassy),14293
2021-11-17 19:27,Skizzy Mars,Leave Me (feat. Marc E. Bassy),11950
2021-11-17 19:27,DJ Khaled,LET IT GO (feat. Justin Bieber & 21 Savage),480
2021-11-17 19:27,PnB Rock,Forever Never (feat. Swae Lee & Pink Sweat$),315248
2021-11-17 20:46,Tyla Yaweh,Tommy Lee (feat. Post Malone),140680
2021-11-17 20:49,PnB Rock,Forever Never (feat. Swae Lee & Pink Sweat$),180958
2021-11-17 20:52,Skizzy Mars,Leave Me (feat. Marc E. Bassy),171034
2021-11-17 21:27,Young Thug,Livin It Up (with Post Malone & A$AP Rocky),115975
2021-11-17 21:27,PnB Rock,Forever Never (feat. Swae Lee & Pink Sweat$),8970
2021-11-17 21:31,PnB Rock,Forever Never (feat. Swae Lee & Pink Sweat$),263268
2021-11-17 21:33,KYLE,But Cha (feat. Josh Golden),140360
2021-11-17 21:35,PnB Rock,Need Somebody,91000
2021-11-17 21:35,mike.,in & out,16660
2021-11-17 21:38,Juice WRLD,Reminds Me Of You,158032
2021-11-17 22:29,Juice WRLD,Used To,143877
2021-11-17 22:32,The Kid LAROI,Diva (feat. Lil Tecca),172004
2021-11-17 22:34,iann dior,let you,151724
2021-11-17 22:38,Luh Kel,Feen,179372
2021-11-17 22:43,Landon Cube,Eighties,106378
2021-11-17 22:46,Juice WRLD,Hate The Other Side (with Marshmello & The Kid Laroi),160212
2021-11-17 22:48,Machine Gun Kelly,my ex's best friend (with blackbear),139460
2021-11-18 00:12,The Kid LAROI,NEED YOU MOST (So Sick),114876
2021-11-18 00:15,PnB Rock,Forever Never (feat. Swae Lee & Pink Sweat$),180958
2021-11-18 00:19,Young Thug,Livin It Up (with Post Malone & A$AP Rocky),210906
2021-11-18 00:43,Blxst,Chosen (feat. Ty Dolla $ign),119603
2021-11-18 15:36,PnB Rock,Forever Never (feat. Swae Lee & Pink Sweat$),180958
2021-11-18 16:49,Mozzy,Streets Ain't Safe,54930
2021-11-18 16:52,PnB Rock,Forever Never (feat. Swae Lee & Pink Sweat$),180958
2021-11-18 16:55,Mozzy,Streets Ain't Safe,161397
2021-11-18 18:19,mike.,2 birds,52912
2021-11-18 18:22,PnB Rock,Forever Never (feat. Swae Lee & Pink Sweat$),180958
2021-11-18 18:25,mike.,2 birds,183960
2021-11-18 18:26,Rexx Life Raj,Freedom Love (feat. Goapele),16570
2021-11-18 18:29,Yung Pinch,Dead 2 Me,169090
2021-11-18 18:31,KYLE,But Cha (feat. Josh Golden),140360
2021-11-18 19:56,iann dior,let you,151724
2021-11-18 19:59,PnB Rock,HIGH,170887
2021-11-18 20:02,Kid Ink,Red Light,160160
2021-11-18 20:05,Rexx Life Raj,Your Way (feat. Kehlani),218909
2021-11-18 20:09,mike.,bar hoppin’,197245
2021-11-19 01:05,YNW Melly,Pieces (feat. Queen Naija),17250
2021-11-19 01:45,PnB Rock,Forever Never (feat. Swae Lee & Pink Sweat$),350026
2021-11-19 01:46,YNW Melly,Pieces (feat. Queen Naija),44760
2021-11-19 01:49,PnB Rock,Need Somebody,154659
2021-11-19 01:52,Coi Leray,No More Parties - Remix,192880
2021-11-19 01:55,Kid Ink,Night & Day,182887
2021-11-19 01:58,Rexx Life Raj,Aura (feat. Kojey Radical),203032
2021-11-19 03:34,Internet Money,"His & Hers (feat. Don Toliver, Lil Uzi Vert & Gunna)",150506
2021-11-19 03:37,PnB Rock,Forever Never (feat. Swae Lee & Pink Sweat$),180958
2021-11-19 03:41,Internet Money,"His & Hers (feat. Don Toliver, Lil Uzi Vert & Gunna)",224042
2021-11-19 03:44,KYLE,Optimistic,156438
2021-11-19 03:48,mike.,rodman,228702
2021-11-19 13:18,Young Thug,Livin It Up (with Post Malone & A$AP Rocky),74657
2021-11-19 13:18,PnB Rock,Forever Never (feat. Swae Lee & Pink Sweat$),2986
2021-11-19 16:14,PnB Rock,Forever Never (feat. Swae Lee & Pink Sweat$),180958
2021-11-19 16:16,Blxst,Chosen (feat. Ty Dolla $ign),161684
2021-11-19 16:20,mike.,bar hoppin’,197245
2021-11-19 16:22,KYLE,What It Is,143475
2021-11-19 16:25,Tory Lanez,10 F*CKS (with Mansa),169763
2021-11-19 16:28,SAINt JHN,"Monica Lewinsky, Election Year (feat. DaBaby & A Boogie Wit da Hoodie)",210568
2021-11-19 16:32,Roddy Ricch,High Fashion (feat. Mustard),220486
2021-11-19 16:35,KYLE,Money Now (feat. Tyga & Johnny Yukon),158612
2021-11-19 16:37,PnB Rock,Need Somebody,154659
2021-11-19 16:40,Fresco Trey,Feel Good,163666
2021-11-19 16:42,Landon Cube,Eighties,106378
2021-11-19 16:45,Young Thug,Relationship (feat. Future),215306
2021-11-19 16:48,Mozzy,Streets Ain't Safe,161397
2021-11-19 16:50,Tyla Yaweh,Stuntin' On You (feat. DaBaby),141122
2021-11-19 16:54,SAINt JHN,I Heard You Got Too Litt Last Night,197885
2021-11-19 16:57,SAINt JHN,Sucks To Be You,222242
2021-11-19 17:00,mike.,life got crazy,138928
2021-11-19 17:02,mike.,been thinking,152013
2021-11-19 17:05,Blxst,Fck Boys,163200
2021-11-19 17:12,iann dior,gone girl,136568
2021-11-19 17:15,Morray,Can’t Use Me,170106
2021-11-19 17:19,MarMar Oso,Ruthless (Nice Guys Always Finish Last),233023
2021-11-19 17:21,iann dior,don't wanna believe,112000
2021-11-19 18:49,iann dior,Sick and Tired (ft. Machine Gun Kelly and Travis Barker),11484
2021-11-19 18:52,mike.,bar hoppin’,197245
2021-11-19 18:55,iann dior,don't wanna believe,20584
2021-11-19 18:58,mike.,bar hoppin’,197245
2021-11-19 18:58,iann dior,don't wanna believe,5234
2021-11-19 19:01,mike.,bar hoppin’,197245
2021-11-19 19:02,iann dior,don't wanna believe,5834
2021-11-19 19:05,mike.,bar hoppin’,197245
2021-11-19 19:05,iann dior,don't wanna believe,4754
2021-11-19 19:08,mike.,bar hoppin’,197245
2021-11-19 19:08,iann dior,don't wanna believe,2764
2021-11-19 19:11,Toosii,shop (feat. DaBaby),189918
2021-11-19 19:15,Young Stoner Life,Litty (feat. DaBaby),216053
2021-11-19 19:17,88GLAM,Clockwork,140829
2021-11-19 19:20,Blxst,Overrated,146938
2021-11-19 19:21,iann dior,Pretty Girls,47099
2021-11-19 19:24,mike.,bar hoppin’,197245
2021-11-19 19:24,SAINt JHN,Trap (feat. Lil Baby),374
2021-11-19 19:27,mike.,bar hoppin’,197245
2021-11-19 19:28,SAINt JHN,Trap (feat. Lil Baby),22734
2021-11-19 19:31,mike.,bar hoppin’,197245
2021-11-19 19:34,SAINt JHN,Trap (feat. Lil Baby),184699
2021-11-19 19:36,Luh Kel,Baecation,141473
2021-11-19 19:39,PnB Rock,Forever Never (feat. Swae Lee & Pink Sweat$),180958
2021-11-19 19:43,SAINt JHN,Monica Lewinsky (feat. A Boogie Wit da Hoodie),200474
2021-11-19 19:46,MBNel,Opulent,166545
2021-11-19 19:48,Luh Kel,Slidin,145454
2021-11-19 19:50,iann dior,Holding On,126443
2021-11-19 19:52,iann dior,don't wanna believe,112000
2021-11-19 19:54,Arizona Zervas,24,123995
2021-11-19 19:58,SAINt JHN,"Monica Lewinsky, Election Year (feat. DaBaby & A Boogie Wit da Hoodie)",210568
2021-11-19 20:00,Luh Kel,Y.O.U.,167589
2021-11-19 20:03,mike.,been thinking,152013
2021-11-19 20:05,Tyla Yaweh,Stuntin' On You (feat. DaBaby),141122
2021-11-19 20:08,Bizzy Banks,Adore You (feat. PnB Rock),149022
2021-11-19 20:08,Mozzy,Streets Ain't Safe,23322
2021-11-19 20:11,2KBABY,Like This,163813
2021-11-19 20:15,Young Thug,Relationship (feat. Future),215306
2021-11-19 20:17,Blxst,Chosen (feat. Ty Dolla $ign),12371
2021-11-19 20:17,Blxst,Movie,127258
2021-11-19 20:21,SAINt JHN,Sucks To Be You,222242
2021-11-19 20:23,Culture Jam,Bestie,153455
2021-11-19 20:26,KB Mike,Used To,141871
2021-11-19 20:28,iann dior,Sick and Tired (ft. Machine Gun Kelly and Travis Barker),144000
2021-11-19 20:33,PnB Rock,Need Somebody,154659
2021-11-19 20:36,Yung Pinch,Issues,166456
2021-11-19 22:11,KYLE,What It Is,106584
2021-11-19 22:14,mike.,bar hoppin’,197245
2021-11-19 22:15,Blxst,Movie,29294
2021-11-19 22:18,mike.,bar hoppin’,197245
2021-11-19 22:19,SAINt JHN,"Monica Lewinsky, Election Year (feat. DaBaby & A Boogie Wit da Hoodie)",35024
2021-11-19 22:22,PnB Rock,Forever Never (feat. Swae Lee & Pink Sweat$),180958
2021-11-19 22:25,iann dior,let you,49737
2021-11-19 22:25,2KBABY,Like This,163813
2021-11-19 22:26,mike.,life got crazy,1690
2021-11-19 22:30,mike.,bar hoppin’,197245
2021-11-20 03:10,mike.,bar hoppin’,160
2021-11-20 03:10,SAINt JHN,"Monica Lewinsky, Election Year (feat. DaBaby & A Boogie Wit da Hoodie)",3284
2021-11-20 03:13,mike.,bar hoppin’,197245
2021-11-20 03:15,SAINt JHN,Monica Lewinsky (feat. A Boogie Wit da Hoodie),0
2021-11-20 03:15,Arizona Zervas,24,123995
2021-11-20 03:18,Lil Baby,We Paid (feat. 42 Dugg),181929
2021-11-20 03:23,Lil Wayne,Right Above It,271946
2021-11-20 03:25,Young Stoner Life,Ski,152333
2021-11-20 03:28,Lil Baby,On Me,135959
2021-11-20 03:36,Lil Baby,We Paid (feat. 42 Dugg),162001
2021-11-20 03:40,mike.,bar hoppin’,197245
2021-11-20 03:43,mike.,bar hoppin’,197245
2021-11-20 03:45,mike.,life got crazy,138928
2021-11-20 03:48,SK8,"Girl Next Door (feat. Wiz Khalifa, DVBBS)",141051
2021-11-20 03:52,ILLENIUM,First Time (feat. iann dior) - Sam Feldt Remix,169728
2021-11-20 04:12,Kidd G,Teenage Dream 2 (with Lil Uzi Vert),169231
2021-11-20 17:54,mike.,bar hoppin’,20757
2021-11-20 17:57,mike.,bar hoppin’,197245
2021-11-20 17:59,iann dior,Sick and Tired (ft. Machine Gun Kelly and Travis Barker),144000
2021-11-20 18:00,Tai Verdes,A-O-K,21530
2021-11-21 17:08,mike.,bar hoppin’,197245
2021-11-21 17:09,mike.,life got crazy,56661
2021-11-22 00:39,That Girl Lay Lay,I'm That,16083
2021-11-22 00:39,Mariah Carey,Christmas (Baby Please Come Home),51427
2021-11-22 00:42,Bing Crosby,White Christmas,177480
2021-11-22 00:45,Elmo & Patsy,Grandma Got Run over by a Reindeer,206360
2021-11-22 00:49,Johnny Mathis,Silver Bells (with Percy Faith & His Orchestra),213106
2021-11-22 00:51,James Horner,"Christmas, Why Can't I Find You? - From ""Dr. Seuss' How The Grinch Stole Christmas"" Soundtrack",129466
2021-11-22 01:50,Andy Williams,Happy Holiday / The Holiday Season,75149
2021-11-22 01:53,Bing Crosby,Mele Kalikimaka - Single Version,172173
2021-11-22 01:56,Perry Como,"Medley: Caroling, Caroling / The First Noel / Hark! The Herald Angels Sing / Silent Night",200702
2021-11-23 16:57,mike.,bar hoppin’,126954
2021-11-24 17:51,Lil Baby,My Dawg,222164
2021-11-25 02:03,DJ Khaled,LET IT GO (feat. Justin Bieber & 21 Savage),4170
2021-11-25 02:03,Bruno Mars,Leave The Door Open,242096
2021-11-25 18:16,Lil Baby,My Dawg,215423
2021-11-25 18:17,Lil Baby,On Me,58794
2021-11-26 18:31,Lil Baby,On Me,135959
2021-11-27 07:06,Gunna,Sold Out Dates (feat. Lil Baby),82036
2021-11-28 14:44,PnB Rock,Forever Never (feat. Swae Lee & Pink Sweat$),180958
2021-11-28 14:46,Luh Kel,F Love,144390
2021-11-28 14:50,mike.,bar hoppin’,197245
2021-11-28 14:54,SAINt JHN,I Heard You Got Too Litt Last Night,197885
2021-11-28 14:57,Young Stoner Life,Ski,152333
2021-11-28 15:00,iann dior,V12 (feat. Lil Uzi Vert),177835
2021-11-28 15:02,PnB Rock,Need Somebody,154659
2021-11-28 15:05,Luh Kel,Tweakin,199839
2021-11-28 15:09,Skizzy Mars,Leave Me (feat. Marc E. Bassy),171034
2021-11-28 15:11,iann dior,Sick and Tired (ft. Machine Gun Kelly and Travis Barker),144000
2021-11-28 15:14,Lil Tecca,REPEAT IT (with Gunna),190344
2021-11-28 15:16,Landon Cube,Eighties,106378
2021-11-28 15:19,iann dior,shots in the dark (with Trippie Redd),188583
2021-11-28 15:20,Mozzy,Streets Ain't Safe,22169
2021-11-28 15:20,iann dior,Holding On,6860
2021-11-28 15:24,Young Thug,Relationship (feat. Future),215306
2021-11-28 15:27,Lil Mosey,Enough,159965
2021-11-28 15:29,Blxst,Overrated,107177
2021-11-28 21:56,Tory Lanez,Who Needs Love,173870
2021-11-28 22:00,SAINt JHN,Monica Lewinsky (feat. A Boogie Wit da Hoodie),200474
2021-11-29 02:58,Kodak Black,Before I Go (feat. Rod Wave),204460
2021-11-29 03:17,SAINt JHN,"Monica Lewinsky, Election Year (feat. DaBaby & A Boogie Wit da Hoodie)",37044
2021-11-29 17:24,SAINt JHN,"Monica Lewinsky, Election Year (feat. DaBaby & A Boogie Wit da Hoodie)",62060
2021-11-29 17:29,Lil Baby,My Dawg,215423
2021-11-29 17:33,Lil Baby,My Dawg,215423
2021-11-29 18:12,Kelsea Ballerini,hole in the bottle,1380
2021-11-29 18:12,Arizona Zervas,Living Facts,164853
2021-11-29 18:16,Polo G,Pop Out Again (feat. Lil Baby & Gunna),223786
2021-11-29 18:17,Polo G,Pop Out Again (feat. Lil Baby & Gunna),16340
2021-11-29 18:20,Juice WRLD,Ring Ring (with Rvssian feat. Clever),171816
2021-11-29 18:23,Juice WRLD,Ring Ring (with Rvssian feat. Clever),171816
2021-11-29 18:24,Juice WRLD,Ring Ring (with Rvssian feat. Clever),34480
2021-11-30 01:43,Juice WRLD,Ring Ring (with Rvssian feat. Clever),30510
2021-11-30 01:46,Juice WRLD,Ring Ring (with Rvssian feat. Clever),171816
2021-11-30 01:52,Juice WRLD,Wasted (feat. Lil Uzi Vert),258475
2021-11-30 15:30,Lil Uzi Vert,Demon High,32017
2021-11-30 15:30,Lil Baby,My Dawg,10500
2021-11-30 16:52,Lil Baby,My Dawg,174180
2021-11-30 16:56,Lil Baby,My Dawg,215423
2021-11-30 16:59,A Boogie Wit da Hoodie,Jungle,174192
2021-11-30 17:01,Rich The Kid,Plug Walk,126054
2021-11-30 17:05,Quality Control,Ice Tray,213613
2021-11-30 18:24,Rich The Kid,Plug Walk,10061
2021-11-30 18:24,Lil Baby,My Dawg,1440
2021-11-30 18:24,Gucci Mane,Both (feat. Drake),1200
2021-11-30 18:27,Gucci Mane,Both (feat. Drake),190311
